Quantità,Modello,Nome della Famiglia,ID,Livello,Nome del Tipo,Stato
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1229141,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1229726,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1347785,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1347887,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1349265,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1349324,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1350122,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1350231,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1357697,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1357704,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1357805,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1357812,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1365509,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1365555,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1365617,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1365624,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,744606,AR_ POR_BAT_Vet_2A_Simmetrica:AR_POR_BAT_Vet_2A_Simmetrica_1800x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,744726,AR_ POR_BAT_Vet_2A_Simmetrica:AR_POR_BAT_Vet_2A_Simmetrica_1800x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,744913,AR_ POR_BAT_Vet_2A_Simmetrica:AR_POR_BAT_Vet_2A_Simmetrica_1800x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,744916,AR_ POR_BAT_Vet_2A_Simmetrica:AR_POR_BAT_Vet_2A_Simmetrica_1800x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,744949,AR_ POR_BAT_Vet_2A_Simmetrica:AR_POR_BAT_Vet_2A_Simmetrica_2400x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,744952,AR_ POR_BAT_Vet_2A_Simmetrica:AR_POR_BAT_Vet_2A_Simmetrica_2400x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1235457,AR_POR_BAT_Acc_1A_ManiglioneAntipanico:AR_POR_BAT_Acc_1A_ManiglioneAntipanico_900x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1335843,AR_POR_BAT_Acc_1A_ManiglioneAntipanico:AR_POR_BAT_Acc_1A_ManiglioneAntipanico_900x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1336408,AR_POR_BAT_Acc_1A_ManiglioneAntipanico:AR_POR_BAT_Acc_1A_ManiglioneAntipanico_900x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1344514,AR_POR_BAT_Acc_1A_ManiglioneAntipanico:AR_POR_BAT_Acc_1A_ManiglioneAntipanico_900x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1347276,AR_POR_BAT_Acc_1A_ManiglioneAntipanico:AR_POR_BAT_Acc_1A_ManiglioneAntipanico_900x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1347632,AR_POR_BAT_Acc_1A_ManiglioneAntipanico:AR_POR_BAT_Acc_1A_ManiglioneAntipanico_900x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1385887,AR_ POR_BAT_Vet_2A_Simmetrica:AR_POR_BAT_Vet_2A_Simmetrica_2400x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1385888,AR_ POR_BAT_Vet_2A_Simmetrica:AR_POR_BAT_Vet_2A_Simmetrica_2400x2400,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1408407,AR_POR_BAT_Acc_1A_EI60:AR_POR_BAT_Acc_1A_EI30_900X2200,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1409022,AR_POR_BAT_Acc_1A_EI60:AR_POR_BAT_Acc_1A_EI30_900X2200,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1409610,AR_POR_BAT_Acc_1A_EI60:AR_POR_BAT_Acc_1A_EI30_900X2200,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1340526,Tetto di base:AR_TET_PIA_468mm_PE.21,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1340700,Tetto di base:AR_TET_PIA_468mm_PE.21,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1340821,Tetto di base:AR_TET_PIA_253mm_PE.22,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1341030,Tetto di base:AR_TET_PIA_468mm_PE.21,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,,1341252,Tetto di base:AR_TET_PIA_468mm_PE.21,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1206369,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1206776,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1219841,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1221176,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1221523,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1221946,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1222034,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1222769,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1222946,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1223021,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_780mm_PI.01,1223249,Pavimento:AR_PAV_GET_780mm_PI.01,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1234073,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1234135,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1235396,FINISHING,Corretta,1
7,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_256mm_PE.22,1340440,Tetto di base:AR_TET_PIA_256mm_PE.22,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_468mm_PE.21,1340891,Tetto di base:AR_TET_PIA_468mm_PE.21,Corretta,1
8,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_256mm_PE.22,1340977,Tetto di base:AR_TET_PIA_256mm_PE.22,Corretta,1
9,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_256mm_PE.22,1341197,Tetto di base:AR_TET_PIA_256mm_PE.22,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1341430,Tetto di base:AR_TET_PIA_482mm_PE.21,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_482mm_PE.21,1341498,Tetto di base:AR_TET_PIA_482mm_PE.21,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_30mm_PI.13,1344262,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1344433,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1345223,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1345783,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_780mm_PI.01,1346002,Pavimento:AR_PAV_GET_780mm_PI.01,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1346025,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_780mm_PI.01,1348240,Pavimento:AR_PAV_GET_780mm_PI.01,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1348330,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_780mm_PI.01,1355205,Pavimento:AR_PAV_GET_780mm_PI.01,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1360684,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_780mm_PI.01,1360790,Pavimento:AR_PAV_GET_780mm_PI.01,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1367677,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_30mm_PI.13,1367688,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1367703,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1368198,Pavimento:AR_PAV_GET_50mm_PI.14,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1368294,Pavimento:AR_PAV_GET_50mm_PI.14,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1369113,Pavimento:AR_PAV_GET_50mm_PI.14,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1369143,Pavimento:AR_PAV_GET_50mm_PI.14,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1369230,Pavimento:AR_PAV_GET_50mm_PI.14,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_50mm_PI.14,1369292,Pavimento:AR_PAV_GET_50mm_PI.14,Corretta,1
7,9nnn_J.002_028_PE_AR_M3_04_00,Tetto di base:AR_TET_PIA_256mm_PE.22,1383875,Tetto di base:AR_TET_PIA_256mm_PE.22,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_1450mm_PI.04,1402461,Pavimento:AR_PAV_GET_1450mm_PI.04,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_1450mm_PI.04,1404694,Pavimento:AR_PAV_GET_1450mm_PI.04,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_1450mm_PI.04,1404765,Pavimento:AR_PAV_GET_1450mm_PI.04,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_1450mm_PI.04,1404863,Pavimento:AR_PAV_GET_1450mm_PI.04,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_GET_1450mm_PI.04,1404964,Pavimento:AR_PAV_GET_1450mm_PI.04,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1409739,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1409826,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1409974,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1219683,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1221305,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1222764,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1222941,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,1345218,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1219794,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1220051,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1221343,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1221708,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1222765,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1222775,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1222942,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1222952,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1345219,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,1345229,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744495,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744532,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744554,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744580,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744909,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744910,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744911,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744912,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744945,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744946,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744947,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,744948,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,745127,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,745128,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,745129,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,745130,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1219301,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1219409,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1220783,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1225050,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_DIV_200mm_MI.01,1225108,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226041,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226072,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226199,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226228,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226757,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226842,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1226897,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1228544,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229267,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229325,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229419,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229465,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229503,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1229970,FINISHING,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_04_00,Muro di base:AR_MUR_RIV_20mm_R.08,1230021,FINISHING,Corretta,1
