Quantit√†,Nome File,Nome della famiglia,Nome del tipo,ID,Stato
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4399546,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4399553,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4399625,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4399639,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4399647,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4399663,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:Solid Bottom Cable Tray,Passerella con raccordi:Solid Bottom Cable Tray,4400802,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:Solid Bottom Cable Tray,Passerella con raccordi:Solid Bottom Cable Tray,4434527,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:Solid Bottom Cable Tray,Passerella con raccordi:Solid Bottom Cable Tray,4434652,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4438464,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4440761,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4440877,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4440927,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4441045,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4441051,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4441108,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4441116,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4441797,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4441807,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4442875,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4442885,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4442974,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4443234,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4443932,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4443938,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4446061,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4446073,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4446349,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4446361,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4446978,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4446986,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4448197,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4448203,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4450120,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4450347,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4450405,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4450435,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4450537,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4451212,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4451234,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4451238,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4451343,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4451462,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4451649,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4452061,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4452146,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4452316,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4452732,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4453007,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4453021,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4453501,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4454295,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4454311,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4456121,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4456245,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4456297,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4456316,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458364,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458496,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458623,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458800,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458818,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458897,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458909,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458960,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,Passerella con raccordi:SGS_CTP02_Perforated_SGS_Cov,4458972,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4367585,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4367850,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4368026,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4368087,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4369330,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4369402,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4369426,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4429622,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431405,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431413,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431421,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431561,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431571,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431677,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431685,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431913,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431940,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x4000A,Condotto rettangolare:BusBar CU 5x4000A,4431966,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x630A,Condotto rettangolare:BusBar CU 5x630A,4434430,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x400A,Condotto rettangolare:BusBar CU 5x400A,4434437,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x630A,Condotto rettangolare:BusBar CU 5x630A,4434441,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x630A,Condotto rettangolare:BusBar CU 5x630A,4434443,0
1,9nnn _J.002_028_PE_IE_M3_01_01,Condotto rettangolare:BusBar CU 5x630A,Condotto rettangolare:BusBar CU 5x630A,4434445,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_UPS:UPS 700kVA,E_DP_UPS:UPS 700kVA,4405569,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_UPS:UPS 700kVA,E_DP_UPS:UPS 700kVA,4405621,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_Batterie:UPS,E_DP_Batterie:UPS,4405629,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_Batterie:UPS,E_DP_Batterie:UPS,4405814,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_Batterie:UPS,E_DP_Batterie:UPS,4405827,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_Batterie:UPS,E_DP_Batterie:UPS,4405829,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_Batterie:UPS,E_DP_Batterie:UPS,4405844,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_Batterie:UPS,E_DP_Batterie:UPS,4405846,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_Batterie:UPS,E_DP_Batterie:UPS,4405848,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_DP_Batterie:UPS,E_DP_Batterie:UPS,4405849,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_TD_Rack Dati:RACK 42U - 800x800,,4371909,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_TD_Rack Dati:RACK 42U - 800x800,,4372013,0
1,9nnn _J.002_028_PE_IE_M3_01_01,SGS_Data_Center:SGS_Data_Center,,4418374,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_LU_ Faro rotondo decorativo:Opale 350mm,E_LU_ Faro rotondo decorativo:Opale 350mm,934211,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_LU_ Faro rotondo decorativo:Opale 450mm,E_LU_ Faro rotondo decorativo:Opale 450mm,934212,0
1,9nnn _J.002_028_PE_IE_M3_01_01,E_LU_ Faro rotondo decorativo:Opale 650mm,E_LU_ Faro rotondo decorativo:Opale 650mm,934213,0